"order_date","customer_id","product_id","brand","quantity","item_price"
"2019-12-16",13755,"P3666","BRAND_S",1,3494000
"2019-10-24",16589,"P3046","BRAND_R",12,450000
"2019-11-14",15565,"P0898","BRAND_C",12,740000
"2019-11-04",14395,"P1674","BRAND_H",4,747000
"2019-11-07",14234,"P3260","BRAND_S",2,450000
"2019-12-23",13115,"P2089","BRAND_L",20,590000
"2019-08-11",17984,"P3486","BRAND_S",2,310000
"2019-07-25",17921,"P1674","BRAND_H",2,747000
"2019-10-20",15154,"P3080","BRAND_R",1,1045000
"2019-12-05",14456,"P2760","BRAND_P",1,590000
"2019-10-23",13988,"P3613","BRAND_S",12,310000
"2019-09-12",13668,"P3267","BRAND_S",3,450000
"2019-11-18",13165,"P3054","BRAND_R",24,450000
"2019-11-14",17092,"P3582","BRAND_S",6,450000
"2019-10-07",17090,"P0168","BRAND_A",1,1325000
"2019-12-19",16271,"P3267","BRAND_S",2,450000
"2019-09-10",14918,"P0931","BRAND_C",4,1395000
"2019-12-16",14449,"P3659","BRAND_S",1,1465000
"2019-11-21",14560,"P0706","BRAND_C",12,534000
"2019-08-13",14088,"P2967","BRAND_R",8,1465000
"2019-09-12",16187,"P2445","BRAND_P",24,205000
"2019-10-31",13422,"P3047","BRAND_R",12,450000
"2019-11-01",14792,"P0689","BRAND_C",1,695000
"2019-10-03",15306,"P0529","BRAND_B",25,159000
"2019-12-30",15156,"P4078","BRAND_W",12,590000
"2019-12-30",15358,"P1866","BRAND_J",12,310000
"2019-10-30",14099,"P3943","BRAND_W",1,2900000
"2019-12-17",15877,"P0797","BRAND_C",2,747000
"2019-11-10",16466,"P1742","BRAND_H",2,590000
"2019-07-11",15585,"P3006","BRAND_R",3,1745000
"2019-11-14",17238,"P2934","BRAND_R",4,604000
"2019-07-29",17975,"P0514","BRAND_B",2,747000
"2019-12-10",16361,"P2471","BRAND_P",1,1325000
"2019-08-09",17841,"P2977","BRAND_R",12,1325000
"2019-08-07",14916,"P3272","BRAND_S",12,520000
"2019-11-24",14179,"P3510","BRAND_S",4,747000
"2019-10-03",14116,"P0121","BRAND_A",12,590000
"2019-08-22",15861,"P2538","BRAND_P",3,310000
"2019-10-07",18069,"P1735","BRAND_H",1,590000
"2019-07-31",13089,"P0544","BRAND_B",12,450000
"2019-12-06",17348,"P3379","BRAND_S",1,450000
"2019-12-13",17841,"P2804","BRAND_P",1,1325000
"2019-10-08",17228,"P3279","BRAND_S",2,520000
"2019-11-18",15068,"P0122","BRAND_A",1,695000
"2019-11-10",13956,"P1741","BRAND_H",2,1045000
"2019-08-02",15039,"P2522","BRAND_P",1,303000
"2019-10-16",16493,"P4050","BRAND_W",12,695000
"2019-08-30",17220,"P1915","BRAND_J",1,740000
"2019-09-03",17139,"P3342","BRAND_S",24,205000
"2019-10-13",14769,"P0670","BRAND_C",12,159000
"2019-09-03",13500,"P2625","BRAND_P",12,450000
"2019-10-03",13137,"P1910","BRAND_J",4,740000
"2019-12-20",13048,"P0167","BRAND_A",2,1325000
"2019-08-21",15078,"P1913","BRAND_J",10,740000
"2019-08-14",16464,"P2444","BRAND_P",2,205000
"2019-07-31",17997,"P2978","BRAND_R",12,2865000
"2019-12-23",14096,"P2900","BRAND_R",1,2039000
"2019-08-25",16477,"P4075","BRAND_W",6,904000
"2019-08-27",17809,"P0124","BRAND_A",3,240000
"2019-11-03",14801,"P3452","BRAND_S",1,1045000
"2019-12-11",17602,"P0834","BRAND_C",2,590000
"2019-11-06",17346,"P1891","BRAND_J",20,740000
"2019-12-06",17015,"P0671","BRAND_C",12,159000
"2019-12-26",14178,"P2557","BRAND_P",12,159000
"2019-12-02",14623,"P1982","BRAND_L",1,590000
"2019-12-13",14849,"P3048","BRAND_R",12,450000
"2019-12-27",12856,"P2446","BRAND_P",2,205000
"2019-12-29",14546,"P2964","BRAND_R",2,1500000
"2019-10-03",16031,"P2428","BRAND_P",1,310000
"2019-11-15",16015,"P3240","BRAND_S",4,289000
"2019-12-04",17841,"P2047","BRAND_L",1,1325000
"2019-09-25",12621,"P2853","BRAND_R",24,639000
"2019-07-09",15039,"P2094","BRAND_L",3,590000
"2019-08-29",13709,"P3596","BRAND_S",15,1745000
"2019-12-03",14071,"P1956","BRAND_L",1,4387000
"2019-12-02",13599,"P1975","BRAND_L",3,590000
"2019-11-17",16066,"P1803","BRAND_H",4,1745000
"2019-12-20",17385,"P2714","BRAND_P",2,1045000
"2019-10-18",15475,"P1727","BRAND_H",12,450000
"2019-09-05",15498,"P2521","BRAND_P",4,1745000
"2019-10-21",16710,"P3412","BRAND_S",1,1500000
"2019-07-01",13319,"P3222","BRAND_S",6,2200000
"2019-12-24",14961,"P2715","BRAND_P",6,1045000
"2019-11-22",14498,"P3005","BRAND_R",6,904000
"2019-12-08",14382,"P3479","BRAND_S",9,520000
"2019-10-22",16713,"P2087","BRAND_L",2,590000
"2019-11-25",18055,"P0061","BRAND_A",2,3144000
"2019-12-15",17561,"P0791","BRAND_C",1,1745000
"2019-12-25",15113,"P2443","BRAND_P",48,205000
"2019-10-08",17779,"P3546","BRAND_S",1,590000
"2019-11-14",13761,"P1915","BRAND_J",10,740000
"2019-09-17",14004,"P1900","BRAND_J",10,740000
"2019-07-10",16904,"P3521","BRAND_S",1,159000
"2019-11-24",14456,"P3012","BRAND_R",2,590000
"2019-07-02",14525,"P3081","BRAND_R",1,1045000
"2019-10-27",15701,"P2764","BRAND_P",2,590000
"2019-07-14",16805,"P2841","BRAND_P",2,1045000
"2019-11-21",17652,"P2092","BRAND_L",10,590000
"2019-12-12",17799,"P3053","BRAND_R",2,450000
"2019-08-07",13149,"P3612","BRAND_S",12,590000
"2019-09-19",13078,"P3123","BRAND_S",12,450000
"2019-07-22",12867,"P2099","BRAND_L",3,590000
"2019-12-22",15436,"P1684","BRAND_H",1,747000
"2019-11-27",17965,"P2520","BRAND_P",2,1465000
"2019-12-13",13471,"P3013","BRAND_R",6,1745000
"2019-11-04",17841,"P2441","BRAND_P",1,205000
"2019-10-25",17725,"P4027","BRAND_W",12,520000
"2019-08-11",16678,"P2521","BRAND_P",4,1745000
"2019-12-15",15919,"P3255","BRAND_S",1,1745000
"2019-09-10",13305,"P1780","BRAND_H",3,2095000
"2019-09-10",16033,"P2097","BRAND_L",4,590000
"2019-12-05",13817,"P3010","BRAND_R",8,590000
"2019-10-01",16175,"P4009","BRAND_W",6,1045000
"2019-10-03",13925,"P3338","BRAND_S",8,450000
"2019-09-26",16722,"P4116","BRAND_W",25,159000
"2019-12-30",18015,"P0340","BRAND_B",4,289000
"2019-10-13",17073,"P3005","BRAND_R",6,904000
"2019-12-29",13558,"P1867","BRAND_J",2,520000
"2019-08-20",13588,"P0684","BRAND_C",12,159000
"2019-11-04",16385,"P0207","BRAND_A",7,1745000
"2019-11-27",17999,"P0530","BRAND_B",1,1045000
"2019-08-25",17173,"P0937","BRAND_C",6,3844000
"2019-07-30",16098,"P0168","BRAND_A",3,1325000
"2019-11-11",17841,"P3596","BRAND_S",10,1745000
"2019-07-18",14159,"P2445","BRAND_P",1,205000
"2019-09-29",14965,"P3374","BRAND_S",2,1500000
"2019-12-24",14701,"P0119","BRAND_A",2,303000
"2019-07-18",13268,"P0675","BRAND_C",12,159000
"2019-12-15",14157,"P1802","BRAND_H",4,1745000
"2019-12-23",17379,"P2930","BRAND_R",3,450000
"2019-10-28",16747,"P3025","BRAND_R",10,590000
"2019-12-11",12621,"P3310","BRAND_S",24,740000
"2019-07-18",13437,"P2015","BRAND_L",10,450000
"2019-11-06",17346,"P0812","BRAND_C",12,149000
"2019-12-26",12572,"P0166","BRAND_A",4,1325000
"2019-10-11",12471,"P4085","BRAND_W",6,740000
"2019-08-07",15493,"P4008","BRAND_W",3,1920000
"2019-12-22",14093,"P0124","BRAND_A",10,240000
"2019-08-29",13047,"P3266","BRAND_S",4,1745000
"2019-11-12",13637,"P2942","BRAND_R",6,904000
"2019-11-04",17509,"P0799","BRAND_C",12,520000
"2019-09-17",17841,"P0065","BRAND_A",1,2987000
"2019-10-13",14487,"P3247","BRAND_S",2,3494000
"2019-12-31",15318,"P2558","BRAND_P",36,79000
"2019-12-05",16700,"P0798","BRAND_C",6,747000
"2019-12-12",18122,"P0241","BRAND_A",1,747000
"2019-11-04",13373,"P2457","BRAND_P",24,149000
"2019-10-18",12705,"P3482","BRAND_S",6,904000
"2019-10-01",15271,"P3239","BRAND_S",12,520000
"2019-12-06",14836,"P1774","BRAND_H",2,537000
"2019-11-27",17675,"P4017","BRAND_W",16,1325000
"2019-12-10",17974,"P0797","BRAND_C",2,747000
"2019-10-17",16395,"P2089","BRAND_L",3,590000
"2019-11-24",14178,"P3582","BRAND_S",3,450000
"2019-12-31",17728,"P2933","BRAND_R",5,1045000
"2019-12-11",13458,"P1744","BRAND_H",8,1465000
"2019-11-13",17148,"P2924","BRAND_R",10,310000
"2019-12-24",14719,"P0310","BRAND_B",2,1745000
"2019-12-08",15411,"P2092","BRAND_L",2,590000
"2019-12-11",12910,"P2088","BRAND_L",30,590000
"2019-12-11",12662,"P4086","BRAND_W",10,310000
"2019-12-11",16657,"P0915","BRAND_C",12,159000
"2019-11-25",16705,"P3350","BRAND_S",24,450000
"2019-12-05",17340,"P2566","BRAND_P",12,590000
"2019-10-22",14818,"P1975","BRAND_L",3,590000
"2019-09-08",13527,"P3428","BRAND_S",4,450000
"2019-10-14",14146,"P2409","BRAND_P",24,149000
"2019-12-18",14335,"P0167","BRAND_A",1,1325000
"2019-07-03",17841,"P1885","BRAND_J",2,590000
"2019-11-13",17841,"P0032","BRAND_A",1,4475000
"2019-08-21",17068,"P2102","BRAND_L",10,590000
"2019-09-17",15089,"P1780","BRAND_H",6,2095000
"2019-07-26",13285,"P2396","BRAND_P",12,695000
"2019-12-30",14649,"P0937","BRAND_C",1,4475000
"2019-11-20",15993,"P2521","BRAND_P",1,1745000
"2019-11-08",17771,"P3327","BRAND_S",2,1024000
"2019-09-20",18167,"P3391","BRAND_S",8,904000
"2019-11-19",16549,"P1742","BRAND_H",2,590000
"2019-11-27",14088,"P0578","BRAND_B",18,740000
"2019-07-18",16940,"P2864","BRAND_R",3,1045000
"2019-11-11",14841,"P0156","BRAND_A",6,2095000
"2019-09-16",12935,"P1899","BRAND_J",10,740000
"2019-12-31",16528,"P3247","BRAND_S",2,3494000
"2019-10-18",15311,"P0436","BRAND_B",1,2095000
"2019-12-23",17188,"P0047","BRAND_A",12,2445000
"2019-08-01",17696,"P3487","BRAND_S",25,159000
"2019-11-17",14432,"P2101","BRAND_L",1,590000
"2019-07-19",14766,"P3216","BRAND_S",6,1325000
"2019-08-19",17693,"P2915","BRAND_R",24,54000
"2019-07-28",16918,"P0737","BRAND_C",11,310000
"2019-12-15",17758,"P3592","BRAND_S",1,1745000
"2019-10-06",16796,"P0377","BRAND_B",6,1024000
"2019-07-15",15840,"P0674","BRAND_C",12,159000
"2019-12-15",17758,"P3249","BRAND_S",1,747000
"2019-11-03",13259,"P3187","BRAND_S",1,240000
"2019-12-13",17286,"P0311","BRAND_B",2,1745000
"2019-10-10",15511,"P0747","BRAND_C",1,1325000
"2019-12-23",13004,"P3185","BRAND_S",24,240000
"2019-08-12",17213,"P3535","BRAND_S",12,450000
"2019-12-30",16600,"P0817","BRAND_C",48,149000
"2019-12-01",15839,"P0176","BRAND_A",8,884000
"2019-09-19",16458,"P1910","BRAND_J",10,740000
"2019-12-30",13305,"P1685","BRAND_H",12,747000
"2019-08-18",17769,"P2104","BRAND_L",2,695000
"2019-10-16",15351,"P3495","BRAND_S",6,590000
"2019-11-11",13394,"P0817","BRAND_C",48,149000
"2019-08-29",13969,"P3216","BRAND_S",6,1325000
"2019-09-05",14525,"P1737","BRAND_H",12,590000
"2019-10-09",15021,"P2546","BRAND_P",1,2445000
"2019-09-08",13838,"P3018","BRAND_R",3,695000
"2019-10-24",12839,"P1911","BRAND_J",10,740000
"2019-08-25",16813,"P0312","BRAND_B",1,695000
"2019-10-20",16133,"P0753","BRAND_C",36,1325000
"2019-07-03",12748,"P2089","BRAND_L",1,590000
"2019-12-23",16800,"P1803","BRAND_H",3,1745000
"2019-09-16",15296,"P2904","BRAND_R",2,2987000
"2019-12-30",14401,"P0297","BRAND_B",24,149000
"2019-12-04",17867,"P0714","BRAND_C",1,534000
"2019-12-12",13001,"P3360","BRAND_S",6,1150000
"2019-12-04",14284,"P0753","BRAND_C",4,1500000
"2019-10-18",15075,"P3047","BRAND_R",12,450000
"2019-08-27",13075,"P0852","BRAND_C",12,450000
"2019-12-01",13719,"P3269","BRAND_S",12,450000
"2019-10-30",16684,"P2968","BRAND_R",120,3844000
"2019-11-12",14298,"P3184","BRAND_S",24,205000
"2019-07-01",15805,"P3521","BRAND_S",16,159000
"2019-09-10",13953,"P2704","BRAND_P",6,747000
"2019-07-16",17159,"P2973","BRAND_R",12,590000
"2019-07-28",16009,"P0703","BRAND_C",1,1045000
"2019-10-14",14684,"P0038","BRAND_A",3,240000
"2019-10-18",16240,"P3216","BRAND_S",6,1325000
"2019-07-08",17795,"P0890","BRAND_C",10,159000
"2019-07-15",15076,"P1868","BRAND_J",6,1500000
"2019-12-31",17841,"P0132","BRAND_A",2,205000
"2019-08-06",16365,"P3360","BRAND_S",1,1150000
"2019-10-28",16912,"P3238","BRAND_S",12,520000
"2019-07-09",18283,"P3083","BRAND_R",3,695000
"2019-08-11",14659,"P2102","BRAND_L",3,590000
"2019-09-18",12748,"P0264","BRAND_A",24,159000
"2019-08-29",14713,"P0729","BRAND_C",2,1045000
"2019-12-08",15599,"P3345","BRAND_S",12,520000
"2019-12-22",18156,"P1678","BRAND_H",2,747000
"2019-12-31",15907,"P4051","BRAND_W",5,219000
"2019-12-29",12952,"P3328","BRAND_S",8,303000
"2019-10-30",15762,"P3214","BRAND_S",12,450000
"2019-10-07",16360,"P3019","BRAND_R",2,345000
"2019-11-01",17596,"P2412","BRAND_P",1,149000
"2019-10-10",17530,"P0791","BRAND_C",2,1745000
"2019-07-17",15750,"P0669","BRAND_C",12,159000
"2019-08-30",14720,"P0772","BRAND_C",2,3494000
"2019-10-23",16332,"P3428","BRAND_S",6,450000
"2019-09-09",17655,"P0792","BRAND_C",12,747000
"2019-12-17",12920,"P0167","BRAND_A",2,1325000
"2019-10-31",13591,"P3047","BRAND_R",12,450000
"2019-11-27",12748,"P2558","BRAND_P",72,79000
"2019-12-17",13456,"P0036","BRAND_A",24,240000
"2019-11-12",13362,"P1805","BRAND_H",8,1500000
"2019-07-10",16461,"P0581","BRAND_B",1,4195000
"2019-09-30",14849,"P3212","BRAND_S",24,590000
"2019-07-15",15840,"P0310","BRAND_B",3,1745000
"2019-12-08",13536,"P1885","BRAND_J",12,590000
"2019-12-08",13603,"P1791","BRAND_H",2,2200000
"2019-09-15",15701,"P0616","BRAND_B",2,149000
"2019-09-27",14415,"P1897","BRAND_J",2,740000
"2019-12-09",16504,"P3120","BRAND_S",1,310000
"2019-12-17",14467,"P0577","BRAND_B",1,1325000
"2019-11-20",17511,"P2489","BRAND_P",40,904000
"2019-12-19",12709,"P2968","BRAND_R",32,3844000
"2019-10-20",16261,"P1693","BRAND_H",3,233000
"2019-11-25",12522,"P1749","BRAND_H",12,590000
"2019-12-17",17519,"P2814","BRAND_P",12,303000
"2019-10-22",13035,"P3485","BRAND_S",36,310000
"2019-11-04",13224,"P3267","BRAND_S",6,450000
"2019-12-06",17069,"P2093","BRAND_L",10,590000
"2019-09-09",14623,"P0575","BRAND_B",1,159000
"2019-09-08",14658,"P3390","BRAND_S",1,13995000
"2019-08-29",15251,"P3076","BRAND_R",12,2445000
"2019-12-11",16393,"P0853","BRAND_C",4,520000
"2019-07-11",16145,"P2900","BRAND_R",6,1045000
"2019-08-18",17265,"P0574","BRAND_B",1,149000
"2019-12-06",15965,"P2403","BRAND_P",12,149000
"2019-10-27",16667,"P2080","BRAND_L",2,2095000
"2019-07-12",15356,"P2097","BRAND_L",10,590000
"2019-09-27",16686,"P1974","BRAND_L",2,1920000
"2019-11-17",15427,"P4050","BRAND_W",2,695000
"2019-12-09",14096,"P2932","BRAND_R",1,1748000
"2019-12-23",17031,"P2924","BRAND_R",10,310000
"2019-08-04",17126,"P2885","BRAND_R",4,149000
"2019-10-07",16141,"P1804","BRAND_H",4,1745000
"2019-10-17",13394,"P3010","BRAND_R",8,590000
"2019-12-19",15858,"P2677","BRAND_P",1,1045000
"2019-09-09",15271,"P4009","BRAND_W",4,1045000
"2019-09-18",13411,"P0243","BRAND_A",1,1045000
"2019-12-03",16284,"P3216","BRAND_S",6,1325000
"2019-11-13",16869,"P3329","BRAND_S",1,1325000
"2019-07-14",15334,"P2445","BRAND_P",2,205000
"2019-10-17",16669,"P1965","BRAND_L",1,4387000
"2019-12-30",16904,"P1680","BRAND_H",6,747000
"2019-12-03",12849,"P1802","BRAND_H",2,1745000
"2019-10-04",18109,"P2517","BRAND_P",4,2637000
"2019-09-02",13869,"P2089","BRAND_L",4,590000
"2019-10-24",13886,"P0232","BRAND_A",12,450000
"2019-12-12",12477,"P2904","BRAND_R",36,2690000
"2019-09-16",16201,"P1892","BRAND_J",10,740000
"2019-11-26",13268,"P0296","BRAND_B",3,310000
"2019-11-05",16161,"P3269","BRAND_S",2,450000
"2019-11-14",15159,"P2559","BRAND_P",36,79000
"2019-12-30",16360,"P3931","BRAND_W",2,2095000
"2019-11-03",12748,"P3574","BRAND_S",2,450000
"2019-12-18",13263,"P0366","BRAND_B",1,904000
"2019-10-27",16930,"P0737","BRAND_C",3,310000
"2019-12-16",14449,"P3029","BRAND_R",1,590000
"2019-10-17",12906,"P2411","BRAND_P",72,149000
"2019-11-27",18164,"P0219","BRAND_A",8,1045000
"2019-08-30",13908,"P3255","BRAND_S",3,1745000
"2019-11-24",13607,"P2688","BRAND_P",2,534000
"2019-12-05",16003,"P2701","BRAND_P",25,159000
"2019-12-06",12712,"P1680","BRAND_H",12,747000
"2019-09-15",14224,"P3502","BRAND_S",16,303000
"2019-11-20",14606,"P3607","BRAND_S",2,310000
"2019-08-08",14562,"P2485","BRAND_P",6,1045000
"2019-10-18",13097,"P0708","BRAND_C",2,520000
"2019-09-15",15984,"P2535","BRAND_P",1,520000
"2019-08-06",18272,"P3289","BRAND_S",12,740000
"2019-07-11",17841,"P0762","BRAND_C",1,1465000
"2019-09-11",16488,"P0205","BRAND_A",48,86000
"2019-12-17",12705,"P1803","BRAND_H",4,1745000
"2019-08-20",18180,"P0035","BRAND_A",12,590000
"2019-12-16",12904,"P0927","BRAND_C",1,1465000
"2019-08-22",18237,"P3320","BRAND_S",4,1395000
"2019-09-22",16686,"P0143","BRAND_A",1,6645000
"2019-12-18",14581,"P3019","BRAND_R",1,345000
"2019-09-27",13232,"P3197","BRAND_S",2,1745000
"2019-11-19",16056,"P0029","BRAND_A",12,310000
"2019-11-28",17221,"P2921","BRAND_R",2,450000
"2019-12-29",13536,"P1680","BRAND_H",6,747000
"2019-10-10",16746,"P2555","BRAND_P",6,904000
"2019-09-02",14298,"P0741","BRAND_C",7,695000
"2019-07-23",13656,"P1875","BRAND_J",24,79000
"2019-12-16",12856,"P1685","BRAND_H",2,747000
"2019-11-05",13690,"P3409","BRAND_S",12,310000
"2019-10-31",13422,"P3224","BRAND_S",24,303000
"2019-10-17",14562,"P0798","BRAND_C",1,747000
"2019-12-06",18118,"P1680","BRAND_H",1,747000
"2019-10-02",15114,"P0799","BRAND_C",12,520000
"2019-09-02",15152,"P0232","BRAND_A",12,450000
"2019-12-10",13614,"P3008","BRAND_R",1,1745000
"2019-11-25",17841,"P2783","BRAND_P",3,555000
"2019-10-31",13892,"P1693","BRAND_H",48,233000
"2019-08-25",14414,"P2579","BRAND_P",24,149000
"2019-12-09",16303,"P0711","BRAND_C",12,520000
"2019-12-26",15862,"P2804","BRAND_P",1,1325000
"2019-10-08",14096,"P0491","BRAND_B",1,873000
"2019-10-18",16240,"P4144","BRAND_W",25,159000
"2019-10-28",14096,"P0905","BRAND_C",1,1458000
"2019-10-29",15694,"P0167","BRAND_A",16,1325000
"2019-11-26",15527,"P1679","BRAND_H",12,747000
"2019-11-25",14096,"P1742","BRAND_H",1,583000
"2019-10-31",15306,"P1792","BRAND_H",12,1045000
"2019-07-01",16520,"P3612","BRAND_S",12,590000
"2019-12-19",12748,"P3308","BRAND_S",2,450000
"2019-08-28",13975,"P3532","BRAND_S",3,310000
"2019-09-12",13381,"P2904","BRAND_R",2,2987000
"2019-11-04",14719,"P4045","BRAND_W",1,3494000
"2019-09-03",17302,"P4071","BRAND_W",6,1045000
"2019-11-03",16595,"P3328","BRAND_S",4,303000
"2019-11-20",17841,"P3514","BRAND_S",6,159000
"2019-12-27",14788,"P2485","BRAND_P",6,1045000
"2019-10-27",16007,"P1906","BRAND_J",1,740000
"2019-11-12",14639,"P3014","BRAND_R",24,310000
"2019-12-18",16600,"P3252","BRAND_S",24,149000
"2019-07-12",13647,"P3272","BRAND_S",12,520000
"2019-11-03",13113,"P3516","BRAND_S",30,310000
"2019-12-01",17107,"P2101","BRAND_L",100,520000
"2019-09-17",17041,"P2093","BRAND_L",10,590000
"2019-08-20",15044,"P2969","BRAND_R",4,1150000
"2019-12-25",15251,"P2096","BRAND_L",100,520000
"2019-12-11",14554,"P0232","BRAND_A",6,450000
"2019-11-04",14096,"P0377","BRAND_B",3,2039000
"2019-10-23",14649,"P0132","BRAND_A",1,205000
"2019-11-12",14381,"P0799","BRAND_C",2,520000
"2019-09-26",14298,"P1901","BRAND_J",20,639000
"2019-07-12",12748,"P0255","BRAND_A",1,604000
"2019-11-10",14562,"P2551","BRAND_P",6,590000
"2019-12-03",12748,"P3299","BRAND_S",1,904000
"2019-08-14",16464,"P0860","BRAND_C",2,1465000
"2019-10-27",15701,"P2767","BRAND_P",3,450000
"2019-10-31",16316,"P3592","BRAND_S",3,1745000
"2019-10-24",17528,"P3224","BRAND_S",2,303000
"2019-10-10",17434,"P3224","BRAND_S",8,303000
"2019-07-03",14056,"P2761","BRAND_P",3,590000
"2019-12-06",14125,"P0255","BRAND_A",8,604000
"2019-10-03",17243,"P0644","BRAND_C",2,1045000
"2019-09-05",13427,"P3267","BRAND_S",12,450000
"2019-12-15",16710,"P2980","BRAND_R",2,303000
"2019-12-08",13892,"P3069","BRAND_R",24,904000
"2019-12-10",15955,"P2093","BRAND_L",10,590000
"2019-08-08",18283,"P0066","BRAND_A",1,747000
"2019-09-29",13772,"P3266","BRAND_S",2,1745000
"2019-11-15",15358,"P3029","BRAND_R",10,590000
"2019-08-19",14796,"P0359","BRAND_B",1,310000
"2019-11-17",15000,"P4073","BRAND_W",4,113000
"2019-10-21",17377,"P3019","BRAND_R",1,345000
"2019-12-15",16899,"P2094","BRAND_L",10,590000
"2019-11-27",13477,"P2853","BRAND_R",24,639000
"2019-12-02",16242,"P1679","BRAND_H",8,747000
"2019-09-29",12627,"P3584","BRAND_S",16,450000
"2019-12-16",16549,"P3612","BRAND_S",1,590000
"2019-08-12",14583,"P3013","BRAND_R",1,1745000
"2019-12-12",15529,"P3184","BRAND_S",2,240000
"2019-12-26",14146,"P2969","BRAND_R",4,1150000
"2019-11-12",14381,"P2446","BRAND_P",1,205000
"2019-08-18",18229,"P0532","BRAND_B",2,3494000
"2019-07-08",13589,"P3248","BRAND_S",2,4475000
"2019-12-24",14388,"P3266","BRAND_S",4,1745000
"2019-08-07",13669,"P2968","BRAND_R",1,4475000
"2019-07-04",15681,"P3222","BRAND_S",12,1898000
"2019-07-12",17426,"P2975","BRAND_R",12,590000
"2019-08-20",15440,"P3329","BRAND_S",4,1325000
"2019-10-08",14096,"P2563","BRAND_P",1,1164000
"2019-12-06",15034,"P3475","BRAND_S",8,450000
"2019-11-17",14629,"P0003","BRAND_A",2,450000
"2019-11-25",17675,"P0167","BRAND_A",8,1325000
"2019-07-18",17365,"P2968","BRAND_R",1,4475000
"2019-12-01",16676,"P2482","BRAND_P",12,520000
"2019-10-08",13880,"P1742","BRAND_H",12,590000
"2019-12-16",12904,"P1961","BRAND_L",1,4387000
"2019-10-31",14849,"P1867","BRAND_J",12,520000
"2019-12-24",15148,"P2625","BRAND_P",12,450000
"2019-08-19",12836,"P2074","BRAND_L",6,2095000
"2019-11-12",14639,"P2944","BRAND_R",4,1325000
"2019-12-31",16133,"P3245","BRAND_S",6,450000
"2019-08-13",12971,"P3463","BRAND_S",37,2095000
"2019-12-04",17702,"P2096","BRAND_L",10,590000
"2019-10-15",13448,"P0784","BRAND_C",4,2025000
"2019-08-18",16241,"P3273","BRAND_S",1,520000
"2019-10-28",17652,"P3080","BRAND_R",6,1045000
"2019-11-01",13755,"P2565","BRAND_P",1,450000
"2019-11-26",14667,"P3048","BRAND_R",24,450000
"2019-07-03",17841,"P3403","BRAND_S",2,747000
"2019-07-17",15750,"P1802","BRAND_H",2,1640000
"2019-12-09",16504,"P3012","BRAND_R",1,590000
"2019-09-11",16633,"P1738","BRAND_H",24,450000
"2019-08-18",14443,"P3583","BRAND_S",12,159000
"2019-12-23",14096,"P0875","BRAND_C",2,1164000
"2019-11-24",14684,"P3268","BRAND_S",2,450000
"2019-12-08",16015,"P2577","BRAND_P",12,40000
"2019-12-20",17813,"P0676","BRAND_C",1,1024000
"2019-10-20",15214,"P1684","BRAND_H",12,747000
"2019-11-04",14132,"P0798","BRAND_C",6,747000
"2019-10-17",15067,"P3225","BRAND_S",6,1024000
"2019-11-19",17350,"P0377","BRAND_B",6,1024000
"2019-10-24",17552,"P2103","BRAND_L",10,590000
"2019-07-02",13330,"P2087","BRAND_L",20,590000
"2019-09-18",16723,"P3012","BRAND_R",2,590000
"2019-10-21",13014,"P2933","BRAND_R",5,1045000
"2019-12-03",12748,"P3013","BRAND_R",1,1745000
"2019-11-07",14963,"P1891","BRAND_J",3,740000
"2019-08-27",13850,"P3028","BRAND_R",10,590000
"2019-10-17",17730,"P4080","BRAND_W",24,310000
"2019-09-24",14507,"P0255","BRAND_A",8,604000
"2019-11-08",16413,"P0040","BRAND_A",2,310000
"2019-08-11",17984,"P3115","BRAND_S",2,1150000
"2019-12-02",14653,"P1958","BRAND_L",1,4387000
"2019-09-15",17675,"P0255","BRAND_A",48,604000
"2019-10-08",17228,"P2097","BRAND_L",2,590000
"2019-07-10",15036,"P2865","BRAND_R",1,1045000
"2019-12-22",16005,"P0609","BRAND_B",1,590000
"2019-09-20",14606,"P3197","BRAND_S",1,1745000
"2019-11-12",13991,"P0807","BRAND_C",48,149000
"2019-11-27",14102,"P0870","BRAND_C",36,450000
"2019-11-17",15953,"P4009","BRAND_W",32,904000
"2019-12-18",17290,"P3279","BRAND_S",2,520000
"2019-11-28",13267,"P0685","BRAND_C",6,1150000
"2019-10-01",17191,"P2990","BRAND_R",2,310000
"2019-10-30",17735,"P0126","BRAND_A",24,205000
"2019-10-11",17663,"P1908","BRAND_J",10,740000
"2019-12-23",13263,"P0807","BRAND_C",9,149000
"2019-11-07",16670,"P1908","BRAND_J",10,740000
"2019-10-18",17480,"P0579","BRAND_B",6,884000
"2019-12-15",13565,"P2606","BRAND_P",2,450000
"2019-12-26",13159,"P0579","BRAND_B",6,884000
"2019-09-12",13098,"P2101","BRAND_L",40,590000
"2019-10-09",13430,"P2570","BRAND_P",6,740000
"2019-10-18",17416,"P2606","BRAND_P",12,450000
"2019-08-06",13207,"P0263","BRAND_A",24,303000
"2019-11-12",16734,"P3933","BRAND_W",3,2445000
"2019-11-19",13601,"P0875","BRAND_C",2,590000
"2019-12-06",17364,"P2570","BRAND_P",6,740000
"2019-12-18",14096,"P0162","BRAND_A",1,2913000
"2019-10-29",16556,"P3048","BRAND_R",12,450000
"2019-11-28",17450,"P4009","BRAND_W",224,1132000
"2019-11-19",15805,"P2770","BRAND_P",12,747000
