"customer_id","city","province","order_id"
14916,"Depok","Jawa Barat","1679593"
14179,"Malang","Jawa Timur","1720033"
14116,"Surakarta","Jawa Tengah","1697767"
15861,"Tangerang","Banten","1684801"
18069,"Malang","Jawa Timur","1699354"
13089,"Jakarta Timur","DKI Jakarta","1677172"
17348,"Jakarta Timur","DKI Jakarta","1727302"
17841,"Jakarta Utara","DKI Jakarta","1731523"
17228,"Bogor","Jawa Barat","1699618"
15068,"Bekasi","Jawa Barat","1717552"
13956,"Jakarta Barat","DKI Jakarta","1713880"
15039,"Jakarta Pusat","DKI Jakarta","1678204"
16493,"Bandung","Jawa Barat","1702741"
17220,"Jakarta Selatan","DKI Jakarta","1687618"
17139,"Jakarta Selatan","DKI Jakarta","1688311"
14769,"Bekasi","Jawa Barat","1701550"
13500,"Yogyakarta","Yogyakarta","1688323"
13137,"Surabaya","Jawa Timur","1698055"
13048,"Bandung","Jawa Barat","1736428"
15078,"Jakarta Barat","DKI Jakarta","1684420"
16464,"Jakarta Selatan","DKI Jakarta","1682170"
17997,"Jakarta Pusat","DKI Jakarta","1677502"
14096,"Surakarta","Jawa Tengah","1737589"
16477,"Semarang","Jawa Tengah","1685644"
17809,"Malang","Jawa Timur","1686325"
14801,"Jakarta Timur","DKI Jakarta","1710724"
17602,"Tangerang","Banten","1730581"
17346,"Purwokerto","Jawa Tengah","1712374"
17015,"Malang","Jawa Timur","1727266"
14178,"Tangerang","Banten","1740082"
14623,"Jakarta Timur","DKI Jakarta","1724650"
14849,"Jakarta Pusat","DKI Jakarta","1731526"
12856,"Surakarta","Jawa Tengah","1740487"
14546,"Jakarta Selatan","DKI Jakarta","1741504"
16031,"Jakarta Pusat","DKI Jakarta","1698100"
16015,"Surabaya","Jawa Timur","1716649"
17841,"Jakarta Utara","DKI Jakarta","1725895"
12621,"Denpasar","Bali","1694917"
15039,"Jakarta Pusat","DKI Jakarta","1670197"
13709,"Yogyakarta","Yogyakarta","1687114"
14071,"Bandung","Jawa Barat","1725178"
13599,"Jakarta Selatan","DKI Jakarta","1724647"
16066,"Jakarta Timur","DKI Jakarta","1716838"
17385,"Jakarta Timur","DKI Jakarta","1736110"
15475,"Bekasi","Jawa Barat","1704301"
15498,"Semarang","Jawa Tengah","1688818"
16710,"Tangerang","Banten","1705108"
13319,"Yogyakarta","Yogyakarta","1666906"
14961,"Jakarta Pusat","DKI Jakarta","1737802"
14498,"Yogyakarta","Yogyakarta","1719745"
14382,"Jakarta Barat","DKI Jakarta","1728229"
16713,"Yogyakarta","Yogyakarta","1705594"
17561,"Malang","Jawa Timur","1732534"
15113,"Yogyakarta","Yogyakarta","1738576"
17779,"Jakarta Selatan","DKI Jakarta","1699555"
13761,"Jakarta Selatan","DKI Jakarta","1716229"
14004,"Jakarta Selatan","DKI Jakarta","1692442"
16904,"Bandung","Jawa Barat","1670716"
14456,"Jakarta Timur","DKI Jakarta","1720084"
14525,"Yogyakarta","Yogyakarta","1667506"
15701,"Malang","Jawa Timur","1707673"
16805,"Bandung","Jawa Barat","1671802"
17652,"Jakarta Pusat","DKI Jakarta","1719313"
17799,"Jakarta Pusat","DKI Jakarta","1731232"
13149,"Jakarta Utara","DKI Jakarta","1679713"
13078,"Surabaya","Jawa Timur","1693126"
12867,"Jakarta Pusat","DKI Jakarta","1674712"
15436,"Yogyakarta","Yogyakarta","1736995"
17965,"Jakarta Utara","DKI Jakarta","1721770"
13471,"Jakarta Selatan","DKI Jakarta","1731469"
17841,"Jakarta Utara","DKI Jakarta","1711261"
17725,"Jakarta Selatan","DKI Jakarta","1707067"
16678,"Depok","Jawa Barat","1680763"
15919,"Bogor","Jawa Barat","1732420"
13305,"Bogor","Jawa Barat","1690363"
16033,"Yogyakarta","Yogyakarta","1690333"
13817,"Denpasar","Bali","1727140"
16175,"Malang","Jawa Timur","1697308"
13925,"Jakarta Barat","DKI Jakarta","1698061"
16722,"Bekasi","Jawa Barat","1695358"
18015,"Jakarta Selatan","DKI Jakarta","1742035"
17073,"Jakarta Timur","DKI Jakarta","1701559"
13558,"Purwokerto","Jawa Tengah","1741192"
13588,"Bekasi","Jawa Barat","1683667"
16385,"Jakarta Utara","DKI Jakarta","1711237"
17999,"Bandung","Jawa Barat","1722232"
17173,"Jakarta Utara","DKI Jakarta","1685698"
16098,"Jakarta Utara","DKI Jakarta","1676800"
17841,"Jakarta Utara","DKI Jakarta","1714495"
14159,"Jakarta Utara","DKI Jakarta","1673575"
14965,"Jakarta Selatan","DKI Jakarta","1696294"
14701,"Malang","Jawa Timur","1738225"
13268,"Yogyakarta","Yogyakarta","1673563"
14157,"Jakarta Pusat","DKI Jakarta","1732432"
17379,"Jakarta Timur","DKI Jakarta","1737484"
16747,"Malang","Jawa Timur","1707751"
12621,"Denpasar","Bali","1729888"
13437,"Jakarta Timur","DKI Jakarta","1673584"
17346,"Purwokerto","Jawa Tengah","1712374"
12572,"Denpasar","Bali","1739782"
12471,"Denpasar","Bali","1700953"
15493,"Malang","Jawa Timur","1679635"
14093,"Jakarta Pusat","DKI Jakarta","1737007"
13047,"Bogor","Jawa Barat","1687312"
13637,"Jakarta Utara","DKI Jakarta","1715032"
17509,"Bekasi","Jawa Barat","1710748"
17841,"Jakarta Utara","DKI Jakarta","1692424"
14487,"Jakarta Selatan","DKI Jakarta","1701493"
15318,"Surabaya","Jawa Timur","1742458"
16700,"Jakarta Utara","DKI Jakarta","1726507"
18122,"Jakarta Selatan","DKI Jakarta","1731175"
13373,"Bogor","Jawa Barat","1710820"
12705,"Denpasar","Bali","1704169"
15271,"Jakarta Selatan","DKI Jakarta","1697023"
14836,"Jakarta Pusat","DKI Jakarta","1727731"
17675,"Jakarta Pusat","DKI Jakarta","1722187"
17974,"Jakarta Pusat","DKI Jakarta","1729390"
16395,"Semarang","Jawa Tengah","1703389"
14178,"Tangerang","Banten","1720078"
17728,"Jakarta Timur","DKI Jakarta","1742206"
13458,"Bekasi","Jawa Barat","1730503"
17148,"Jakarta Selatan","DKI Jakarta","1715203"
14719,"Yogyakarta","Yogyakarta","1738243"
15411,"Jakarta Selatan","DKI Jakarta","1728178"
12910,"Jakarta Pusat","DKI Jakarta","1730473"
12662,"Denpasar","Bali","1730671"
16657,"Jakarta Timur","DKI Jakarta","1730068"
16705,"Surakarta","Jawa Tengah","1720753"
17340,"Tangerang","Banten","1726549"
14818,"Jakarta Pusat","DKI Jakarta","1705240"
13527,"Jakarta Barat","DKI Jakarta","1689628"
14146,"Jakarta Timur","DKI Jakarta","1702018"
14335,"Denpasar","Bali","1734820"
17841,"Jakarta Utara","DKI Jakarta","1668169"
17841,"Jakarta Utara","DKI Jakarta","1715539"
17068,"Malang","Jawa Timur","1684171"
15089,"Jakarta Selatan","DKI Jakarta","1692499"
13285,"Malang","Jawa Timur","1676194"
14649,"Jakarta Utara","DKI Jakarta","1741906"
15993,"Malang","Jawa Timur","1718740"
17771,"Jakarta Timur","DKI Jakarta","1713571"
18167,"Jakarta Utara","DKI Jakarta","1693879"
16549,"Jakarta Pusat","DKI Jakarta","1718008"
14088,"Bekasi","Jawa Barat","1722202"
16940,"Jakarta Timur","DKI Jakarta","1673635"
14841,"Bogor","Jawa Barat","1714492"
12935,"Depok","Jawa Barat","1692103"
16528,"Jakarta Selatan","DKI Jakarta","1742704"
15311,"Bogor","Jawa Barat","1703941"
17188,"Jakarta Selatan","DKI Jakarta","1737475"
17696,"Surakarta","Jawa Tengah","1677991"
14432,"Jakarta Barat","DKI Jakarta","1716928"
14766,"Jakarta Selatan","DKI Jakarta","1674175"
17693,"Tangerang","Banten","1683616"
16918,"Jakarta Barat","DKI Jakarta","1676281"
17758,"Jakarta Selatan","DKI Jakarta","1732633"
16796,"Jakarta Barat","DKI Jakarta","1698832"
15840,"Yogyakarta","Yogyakarta","1672243"
17758,"Jakarta Selatan","DKI Jakarta","1732633"
13259,"Jakarta Pusat","DKI Jakarta","1710631"
17286,"Depok","Jawa Barat","1731889"
15511,"Jakarta Timur","DKI Jakarta","1700770"
13004,"Bogor","Jawa Barat","1737301"
17213,"Jakarta Pusat","DKI Jakarta","1681231"
16600,"Jakarta Pusat","DKI Jakarta","1742083"
15839,"Jakarta Selatan","DKI Jakarta","1724107"
16458,"Jakarta Timur","DKI Jakarta","1693627"
13305,"Bogor","Jawa Barat","1742053"
17769,"Malang","Jawa Timur","1683085"
15351,"Jakarta Barat","DKI Jakarta","1703026"
13394,"Jakarta Pusat","DKI Jakarta","1713931"
13969,"Surakarta","Jawa Tengah","1687249"
14525,"Yogyakarta","Yogyakarta","1689283"
15021,"Jakarta Pusat","DKI Jakarta","1700179"
13838,"Bekasi","Jawa Barat","1689601"
12839,"Jakarta Selatan","DKI Jakarta","1706647"
16813,"Jakarta Selatan","DKI Jakarta","1685605"
16133,"Jakarta Pusat","DKI Jakarta","1704475"
12748,"Jakarta Utara","DKI Jakarta","1668202"
16800,"Jakarta Selatan","DKI Jakarta","1737502"
15296,"Bekasi","Jawa Barat","1692172"
14401,"Yogyakarta","Yogyakarta","1741951"
17867,"Jakarta Selatan","DKI Jakarta","1726012"
13001,"Malang","Jawa Timur","1731160"
14284,"Jakarta Pusat","DKI Jakarta","1725538"
15075,"Jakarta Timur","DKI Jakarta","1704142"
13075,"Jakarta Barat","DKI Jakarta","1686127"
13719,"Jakarta Utara","DKI Jakarta","1724185"
16684,"Jakarta Selatan","DKI Jakarta","1708711"
14298,"Yogyakarta","Yogyakarta","1714960"
15805,"Jakarta Barat","DKI Jakarta","1666882"
13953,"Yogyakarta","Yogyakarta","1690123"
17159,"Jakarta Timur","DKI Jakarta","1672585"
16009,"Malang","Jawa Timur","1676254"
14684,"Malang","Jawa Timur","1701640"
16240,"Jakarta Pusat","DKI Jakarta","1704196"
17795,"Bogor","Jawa Barat","1669609"
15076,"Jakarta Selatan","DKI Jakarta","1671958"
17841,"Jakarta Utara","DKI Jakarta","1742869"
16365,"Jakarta Selatan","DKI Jakarta","1679464"
16912,"Surabaya","Jawa Timur","1707967"
18283,"Jakarta Selatan","DKI Jakarta","1670194"
14659,"Malang","Jawa Timur","1680751"
12748,"Jakarta Utara","DKI Jakarta","1693009"
14713,"Jakarta Timur","DKI Jakarta","1687333"
15599,"Malang","Jawa Timur","1727827"
18156,"Malang","Jawa Timur","1736779"
15907,"Malang","Jawa Timur","1742653"
12952,"Depok","Jawa Barat","1741168"
15762,"Jakarta Pusat","DKI Jakarta","1709116"
16360,"Bandung","Jawa Barat","1699261"
17596,"Bekasi","Jawa Barat","1710505"
17530,"Jakarta Selatan","DKI Jakarta","1700878"
15750,"Depok","Jawa Barat","1673236"
14720,"Jakarta Pusat","DKI Jakarta","1687471"
16332,"Jakarta Timur","DKI Jakarta","1706071"
17655,"Tangerang","Banten","1689757"
12920,"Purwokerto","Jawa Tengah","1734172"
13591,"Purwokerto","Jawa Tengah","1709482"
12748,"Jakarta Utara","DKI Jakarta","1722076"
13456,"Jakarta Barat","DKI Jakarta","1733455"
13362,"Jakarta Selatan","DKI Jakarta","1714888"
16461,"Surabaya","Jawa Timur","1670638"
14849,"Jakarta Pusat","DKI Jakarta","1696834"
15840,"Yogyakarta","Yogyakarta","1672243"
13536,"Jakarta Pusat","DKI Jakarta","1727926"
13603,"Tangerang","Banten","1728208"
15701,"Malang","Jawa Timur","1691728"
14415,"Jakarta Timur","DKI Jakarta","1696165"
16504,"Malang","Jawa Timur","1728979"
14467,"Jakarta Selatan","DKI Jakarta","1734028"
17511,"Tangerang","Banten","1718317"
12709,"Denpasar","Bali","1735879"
16261,"Jakarta Utara","DKI Jakarta","1704523"
12522,"Denpasar","Bali","1720888"
17519,"Jakarta Pusat","DKI Jakarta","1734259"
13035,"Jakarta Barat","DKI Jakarta","1705135"
13224,"Jakarta Utara","DKI Jakarta","1711345"
17069,"Jakarta Pusat","DKI Jakarta","1727770"
14623,"Jakarta Timur","DKI Jakarta","1690048"
14658,"Bogor","Jawa Barat","1689694"
15251,"Yogyakarta","Yogyakarta","1687342"
16393,"Jakarta Utara","DKI Jakarta","1730032"
16145,"Jakarta Pusat","DKI Jakarta","1670893"
17265,"Jakarta Pusat","DKI Jakarta","1683079"
15965,"Tangerang","Banten","1727281"
16667,"Jakarta Selatan","DKI Jakarta","1707697"
15356,"Surabaya","Jawa Timur","1671700"
16686,"Bogor","Jawa Barat","1696204"
15427,"Depok","Jawa Barat","1716907"
14096,"Surakarta","Jawa Tengah","1729018"
17031,"Bandung","Jawa Barat","1737118"
17126,"Jakarta Pusat","DKI Jakarta","1678633"
16141,"Jakarta Barat","DKI Jakarta","1699198"
13394,"Jakarta Pusat","DKI Jakarta","1703695"
15858,"Bandung","Jawa Barat","1735438"
15271,"Jakarta Selatan","DKI Jakarta","1690063"
13411,"Purwokerto","Jawa Tengah","1692991"
16284,"Jakarta Utara","DKI Jakarta","1725457"
16869,"Jakarta Pusat","DKI Jakarta","1715536"
15334,"Jakarta Utara","DKI Jakarta","1671889"
16669,"Semarang","Jawa Tengah","1703599"
16904,"Bandung","Jawa Barat","1741933"
12849,"Jakarta Pusat","DKI Jakarta","1725256"
18109,"Tangerang","Banten","1698595"
13869,"Bogor","Jawa Barat","1688065"
13886,"Bekasi","Jawa Barat","1706692"
12477,"Denpasar","Bali","1730731"
16201,"Jakarta Pusat","DKI Jakarta","1691860"
13268,"Yogyakarta","Yogyakarta","1721443"
16161,"Jakarta Barat","DKI Jakarta","1712080"
15159,"Jakarta Pusat","DKI Jakarta","1716199"
16360,"Bandung","Jawa Barat","1741897"
12748,"Jakarta Utara","DKI Jakarta","1710643"
13263,"Yogyakarta","Yogyakarta","1734775"
16930,"Malang","Jawa Timur","1707676"
14449,"Yogyakarta","Yogyakarta","1733101"
12906,"Bogor","Jawa Barat","1703647"
18164,"Jakarta Barat","DKI Jakarta","1722115"
13908,"Jakarta Selatan","DKI Jakarta","1687396"
13607,"Bandung","Jawa Barat","1720246"
16003,"Depok","Jawa Barat","1726501"
12712,"Denpasar","Bali","1727197"
14224,"Jakarta Selatan","DKI Jakarta","1691746"
14606,"Jakarta Barat","DKI Jakarta","1718542"
14562,"Jakarta Pusat","DKI Jakarta","1679944"
13097,"Tangerang","Banten","1704178"
15984,"Surakarta","Jawa Tengah","1691773"
18272,"Malang","Jawa Timur","1679440"
17841,"Jakarta Utara","DKI Jakarta","1671388"
16488,"Yogyakarta","Yogyakarta","1690510"
12705,"Denpasar","Bali","1734073"
18180,"Jakarta Pusat","DKI Jakarta","1683658"
12904,"Jakarta Selatan","DKI Jakarta","1733254"
18237,"Jakarta Pusat","DKI Jakarta","1684852"
16686,"Bogor","Jawa Barat","1694182"
14581,"Jakarta Selatan","DKI Jakarta","1734742"
13232,"Jakarta Pusat","DKI Jakarta","1695973"
16056,"Jakarta Barat","DKI Jakarta","1718179"
17221,"Jakarta Pusat","DKI Jakarta","1722937"
13536,"Jakarta Pusat","DKI Jakarta","1741207"
16746,"Jakarta Utara","DKI Jakarta","1700902"
14298,"Yogyakarta","Yogyakarta","1688131"
13656,"Bekasi","Jawa Barat","1674880"
12856,"Surakarta","Jawa Tengah","1733071"
13690,"Tangerang","Banten","1712026"
13422,"Malang","Jawa Timur","1709539"
14562,"Jakarta Pusat","DKI Jakarta","1703833"
18118,"Jakarta Selatan","DKI Jakarta","1727269"
15114,"Yogyakarta","Yogyakarta","1697566"
15152,"Jakarta Pusat","DKI Jakarta","1687795"
13614,"Depok","Jawa Barat","1729777"
17841,"Jakarta Utara","DKI Jakarta","1720489"
13892,"Malang","Jawa Timur","1709710"
14414,"Bandung","Jawa Barat","1685662"
16303,"Jakarta Utara","DKI Jakarta","1728442"
15862,"Bandung","Jawa Barat","1740187"
14096,"Surakarta","Jawa Tengah","1699699"
16240,"Jakarta Pusat","DKI Jakarta","1704196"
14096,"Surakarta","Jawa Tengah","1707739"
15694,"Jakarta Pusat","DKI Jakarta","1708222"
15527,"Bandung","Jawa Barat","1721467"
14096,"Surakarta","Jawa Tengah","1720729"
15306,"Bandung","Jawa Barat","1709500"
16520,"Yogyakarta","Yogyakarta","1666933"
12748,"Jakarta Utara","DKI Jakarta","1735201"
13975,"Jakarta Selatan","DKI Jakarta","1686640"
13381,"Jakarta Selatan","DKI Jakarta","1691098"
14719,"Yogyakarta","Yogyakarta","1711123"
17302,"Yogyakarta","Yogyakarta","1688176"
16595,"Tangerang","Banten","1710676"
17841,"Jakarta Utara","DKI Jakarta","1718596"
14788,"Jakarta Selatan","DKI Jakarta","1741120"
16007,"Jakarta Pusat","DKI Jakarta","1707661"
14639,"Jakarta Pusat","DKI Jakarta","1715104"
16600,"Jakarta Pusat","DKI Jakarta","1734346"
13647,"Yogyakarta","Yogyakarta","1671670"
13113,"Surakarta","Jawa Tengah","1710667"
17107,"Jakarta Selatan","DKI Jakarta","1724122"
17041,"Semarang","Jawa Tengah","1692271"
15044,"Jakarta Utara","DKI Jakarta","1683988"
15251,"Yogyakarta","Yogyakarta","1739278"
14554,"Yogyakarta","Yogyakarta","1730338"
14096,"Surakarta","Jawa Tengah","1711465"
14649,"Jakarta Utara","DKI Jakarta","1706131"
14381,"Bogor","Jawa Barat","1715152"
14298,"Yogyakarta","Yogyakarta","1695451"
12748,"Jakarta Utara","DKI Jakarta","1671751"
14562,"Jakarta Pusat","DKI Jakarta","1713853"
12748,"Jakarta Utara","DKI Jakarta","1725352"
16464,"Jakarta Selatan","DKI Jakarta","1682170"
15701,"Malang","Jawa Timur","1707673"
16316,"Jakarta Timur","DKI Jakarta","1709545"
17528,"Jakarta Selatan","DKI Jakarta","1706737"
17434,"Bandung","Jawa Barat","1700704"
14056,"Bekasi","Jawa Barat","1668319"
14125,"Malang","Jawa Timur","1727563"
17243,"Jakarta Pusat","DKI Jakarta","1698058"
13427,"Jakarta Pusat","DKI Jakarta","1689055"
16710,"Tangerang","Banten","1732552"
13892,"Malang","Jawa Timur","1727839"
15955,"Surakarta","Jawa Tengah","1729744"
18283,"Jakarta Selatan","DKI Jakarta","1680076"
13772,"Depok","Jawa Barat","1696234"
15358,"Surakarta","Jawa Tengah","1716640"
14796,"Yogyakarta","Yogyakarta","1683586"
15000,"Yogyakarta","Yogyakarta","1716850"
17377,"Jakarta Pusat","DKI Jakarta","1704673"
16899,"Semarang","Jawa Tengah","1732624"
13477,"Jakarta Selatan","DKI Jakarta","1722055"
16242,"Jakarta Barat","DKI Jakarta","1724695"
12627,"Denpasar","Bali","1696327"
16549,"Jakarta Pusat","DKI Jakarta","1733347"
14583,"Jakarta Pusat","DKI Jakarta","1681156"
15529,"Jakarta Selatan","DKI Jakarta","1730800"
14146,"Jakarta Timur","DKI Jakarta","1739815"
14381,"Bogor","Jawa Barat","1715152"
18229,"Jakarta Selatan","DKI Jakarta","1683163"
13589,"Bogor","Jawa Barat","1669618"
14388,"Jakarta Pusat","DKI Jakarta","1738321"
13669,"Jakarta Selatan","DKI Jakarta","1679659"
15681,"Yogyakarta","Yogyakarta","1668745"
17426,"Jakarta Timur","DKI Jakarta","1671652"
15440,"Tangerang","Banten","1684003"
14096,"Surakarta","Jawa Tengah","1699699"
15034,"Jakarta Utara","DKI Jakarta","1727602"
14629,"Jakarta Selatan","DKI Jakarta","1716952"
17675,"Jakarta Pusat","DKI Jakarta","1720669"
17365,"Depok","Jawa Barat","1673539"
16676,"Yogyakarta","Yogyakarta","1723987"
13880,"Bogor","Jawa Barat","1699456"
12904,"Jakarta Selatan","DKI Jakarta","1733254"
14849,"Jakarta Pusat","DKI Jakarta","1709299"
15148,"Jakarta Barat","DKI Jakarta","1737775"
12836,"Depok","Jawa Barat","1683613"
14639,"Jakarta Pusat","DKI Jakarta","1715104"
16133,"Jakarta Pusat","DKI Jakarta","1742425"
12971,"Jakarta Pusat","DKI Jakarta","1681408"
17702,"Malang","Jawa Timur","1726426"
13448,"Yogyakarta","Yogyakarta","1702423"
16241,"Jakarta Timur","DKI Jakarta","1683076"
17652,"Jakarta Pusat","DKI Jakarta","1707988"
13755,"Malang","Jawa Timur","1710592"
14667,"Jakarta Selatan","DKI Jakarta","1721710"
17841,"Jakarta Utara","DKI Jakarta","1668169"
15750,"Depok","Jawa Barat","1673236"
16504,"Malang","Jawa Timur","1728979"
16633,"Jakarta Selatan","DKI Jakarta","1690693"
14443,"Bekasi","Jawa Barat","1683100"
14096,"Surakarta","Jawa Tengah","1737589"
14684,"Malang","Jawa Timur","1720120"
16015,"Surabaya","Jawa Timur","1727857"
17813,"Malang","Jawa Timur","1736530"
15214,"Jakarta Barat","DKI Jakarta","1704640"
14132,"Malang","Jawa Timur","1711267"
15067,"Jakarta Timur","DKI Jakarta","1703551"
17350,"Bogor","Jawa Barat","1717954"
17552,"Jakarta Selatan","DKI Jakarta","1707022"
13330,"Surakarta","Jawa Tengah","1667488"
16723,"Jakarta Timur","DKI Jakarta","1692901"
13014,"Jakarta Selatan","DKI Jakarta","1704676"
12748,"Jakarta Utara","DKI Jakarta","1725352"
14963,"Bandung","Jawa Barat","1712950"
13850,"Jakarta Timur","DKI Jakarta","1686304"
17730,"Jakarta Pusat","DKI Jakarta","1703155"
14507,"Jakarta Pusat","DKI Jakarta","1694539"
16413,"Yogyakarta","Yogyakarta","1713592"
17984,"Surakarta","Jawa Tengah","1680844"
14653,"Surakarta","Jawa Tengah","1724635"
17675,"Jakarta Pusat","DKI Jakarta","1691737"
17228,"Bogor","Jawa Barat","1699618"
15036,"Jakarta Pusat","DKI Jakarta","1670746"
16005,"Bogor","Jawa Barat","1736833"
14606,"Jakarta Barat","DKI Jakarta","1693720"
13991,"Yogyakarta","Yogyakarta","1715020"
14102,"Jakarta Barat","DKI Jakarta","1722154"
15953,"Jakarta Timur","DKI Jakarta","1716892"
17290,"Jakarta Barat","DKI Jakarta","1734922"
13267,"Yogyakarta","Yogyakarta","1722940"
17191,"Yogyakarta","Yogyakarta","1697203"
17735,"Malang","Jawa Timur","1709083"
17663,"Surakarta","Jawa Tengah","1701334"
13263,"Yogyakarta","Yogyakarta","1737442"
16670,"Bekasi","Jawa Barat","1713148"
17480,"Tangerang","Banten","1704040"
13565,"Semarang","Jawa Tengah","1732627"
13159,"Malang","Jawa Timur","1739974"
13098,"Jakarta Pusat","DKI Jakarta","1691059"
13430,"Surakarta","Jawa Tengah","1700212"
17416,"Jakarta Selatan","DKI Jakarta","1703926"
13207,"Yogyakarta","Yogyakarta","1679305"
16734,"Semarang","Jawa Tengah","1715044"
13601,"Jakarta Pusat","DKI Jakarta","1718266"
17364,"Jakarta Barat","DKI Jakarta","1727539"
14096,"Surakarta","Jawa Tengah","1734811"
16556,"Jakarta Pusat","DKI Jakarta","1708384"
17450,"Bogor","Jawa Barat","1722856"
15805,"Jakarta Barat","DKI Jakarta","1717957"
18225,"Surakarta","Jawa Tengah","1730719"
14096,"Surakarta","Jawa Tengah","1729018"
15727,"Surakarta","Jawa Tengah","1734733"
13601,"Jakarta Pusat","DKI Jakarta","1718266"
13871,"Yogyakarta","Yogyakarta","1684843"
14723,"Tangerang","Banten","1738474"
13186,"Jakarta Selatan","DKI Jakarta","1686388"
14208,"Jakarta Selatan","DKI Jakarta","1697251"
16549,"Jakarta Pusat","DKI Jakarta","1733347"
13569,"Jakarta Timur","DKI Jakarta","1734052"
17576,"Tangerang","Banten","1705693"
14298,"Yogyakarta","Yogyakarta","1695451"
16813,"Jakarta Selatan","DKI Jakarta","1740220"
15537,"Bogor","Jawa Barat","1675327"
14364,"Purwokerto","Jawa Tengah","1684594"
16764,"Jakarta Selatan","DKI Jakarta","1685608"
12937,"Surakarta","Jawa Tengah","1735654"
18109,"Tangerang","Banten","1740949"
17730,"Jakarta Pusat","DKI Jakarta","1675297"
13782,"Jakarta Utara","DKI Jakarta","1736743"
16730,"Jakarta Selatan","DKI Jakarta","1715053"
14606,"Jakarta Barat","DKI Jakarta","1716190"
14096,"Surakarta","Jawa Tengah","1742182"
17602,"Tangerang","Banten","1730581"
15577,"Yogyakarta","Yogyakarta","1679089"
14624,"Surakarta","Jawa Tengah","1712011"
17841,"Jakarta Utara","DKI Jakarta","1698256"
16572,"Malang","Jawa Timur","1687255"
13348,"Yogyakarta","Yogyakarta","1709761"
16684,"Jakarta Selatan","DKI Jakarta","1722277"
14298,"Yogyakarta","Yogyakarta","1674592"
15998,"Bandung","Jawa Barat","1722721"
17733,"Surakarta","Jawa Tengah","1721233"
15334,"Jakarta Utara","DKI Jakarta","1675378"
16029,"Surakarta","Jawa Tengah","1697380"
16855,"Bekasi","Jawa Barat","1730029"
15907,"Malang","Jawa Timur","1742653"
17950,"Malang","Jawa Timur","1706107"
13209,"Bekasi","Jawa Barat","1725994"
15504,"Jakarta Selatan","DKI Jakarta","1701931"
15270,"Jakarta Selatan","DKI Jakarta","1735036"
15005,"Jakarta Selatan","DKI Jakarta","1728196"
15801,"Tangerang","Banten","1711378"
17222,"Jakarta Timur","DKI Jakarta","1709020"
18118,"Jakarta Selatan","DKI Jakarta","1718569"
17917,"Bogor","Jawa Barat","1718026"
13476,"Bogor","Jawa Barat","1670203"
15106,"Jakarta Selatan","DKI Jakarta","1733443"
18241,"Jakarta Selatan","DKI Jakarta","1686421"
15009,"Yogyakarta","Yogyakarta","1732408"
14096,"Surakarta","Jawa Tengah","1717657"
16735,"Jakarta Timur","DKI Jakarta","1695730"
15965,"Tangerang","Banten","1727281"
17837,"Jakarta Timur","DKI Jakarta","1675438"
15865,"Tangerang","Banten","1720066"
15990,"Jakarta Selatan","DKI Jakarta","1718731"
12628,"Denpasar","Bali","1741945"
14096,"Surakarta","Jawa Tengah","1737589"
17873,"Jakarta Timur","DKI Jakarta","1702567"
17861,"Tangerang","Banten","1684135"
14862,"Surabaya","Jawa Timur","1728295"
15289,"Depok","Jawa Barat","1683301"
16790,"Jakarta Pusat","DKI Jakarta","1721980"
16271,"Jakarta Selatan","DKI Jakarta","1681933"
14514,"Jakarta Barat","DKI Jakarta","1710733"
16225,"Yogyakarta","Yogyakarta","1679695"
15571,"Semarang","Jawa Tengah","1723963"
12963,"Jakarta Utara","DKI Jakarta","1730002"
16931,"Jakarta Pusat","DKI Jakarta","1716874"
16187,"Jakarta Selatan","DKI Jakarta","1690879"
14088,"Bekasi","Jawa Barat","1681741"
17288,"Bekasi","Jawa Barat","1736827"
13336,"Jakarta Selatan","DKI Jakarta","1704208"
16898,"Jakarta Pusat","DKI Jakarta","1728199"
16014,"Jakarta Selatan","DKI Jakarta","1678657"
14691,"Jakarta Timur","DKI Jakarta","1706713"
17634,"Jakarta Selatan","DKI Jakarta","1698076"
15044,"Jakarta Utara","DKI Jakarta","1683988"
16722,"Bekasi","Jawa Barat","1677508"
15251,"Yogyakarta","Yogyakarta","1693150"
14298,"Yogyakarta","Yogyakarta","1695451"
17365,"Depok","Jawa Barat","1699687"
12931,"Jakarta Selatan","DKI Jakarta","1687318"
13137,"Surabaya","Jawa Timur","1738198"
13176,"Jakarta Barat","DKI Jakarta","1717585"
17511,"Tangerang","Banten","1702831"
16493,"Bandung","Jawa Barat","1702741"
13728,"Yogyakarta","Yogyakarta","1684756"
17812,"Jakarta Barat","DKI Jakarta","1736704"
15861,"Tangerang","Banten","1684801"
15291,"Jakarta Pusat","DKI Jakarta","1669411"
13078,"Surabaya","Jawa Timur","1669471"
14057,"Jakarta Barat","DKI Jakarta","1729945"
14419,"Surakarta","Jawa Tengah","1705285"
14543,"Surakarta","Jawa Tengah","1672852"
16729,"Jakarta Utara","DKI Jakarta","1690639"
13098,"Jakarta Pusat","DKI Jakarta","1727176"
15626,"Jakarta Pusat","DKI Jakarta","1704661"
16762,"Surabaya","Jawa Timur","1732447"
15058,"Jakarta Pusat","DKI Jakarta","1701907"
14096,"Surakarta","Jawa Tengah","1705039"
16745,"Malang","Jawa Timur","1681618"
